player_id,player_name,position,mean,std,p10,p25,p50,p75,p90,risk_adjusted_0.5,risk_adjusted_1.0,p_positive,realized_career_vorp,anchor_season,inside_50,inside_80
00-0032392,A.Hooper,TE,114.54742422804532,136.4722383555664,0.0,0.0,47.56275784102912,203.34914288198,348.1118252690369,-20.673361336754077,-88.90948051453728,0.565,115.28026986753191,2018,true,true
00-0032393,C.Prosise,RB,38.633181634542154,95.21698690832334,0.0,0.0,0.0,0.0,186.24091237046264,-47.60849345416167,-95.21698690832334,0.218,0.0,2018,true,true
00-0032394,N.Vannett,TE,35.94832978014174,60.92072143874472,0.0,0.0,0.0,53.1892107453655,146.27021489786912,-30.46036071937236,-60.92072143874472,0.395,0.0,2018,true,true
00-0032398,C.Moore,WR,12.650200513849306,35.14098646430764,0.0,0.0,0.0,0.0,54.336462020519384,-17.57049323215382,-35.14098646430764,0.179,0.0,2018,true,true
00-0032404,T.Ervin,RB,1.0094833112124362,5.707008408440925,0.0,0.0,0.0,0.0,0.0,-2.8535042042204624,-5.707008408440925,0.06,0.0,2018,true,true
00-0032411,K.Dixon,RB,78.9088500481153,151.25903607215162,0.0,0.0,0.0,63.23674642333402,345.62116003824787,-75.62951803607581,-151.25903607215162,0.336,0.0,2018,true,true
00-0032423,T.Davis,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,true,true
00-0032426,A.Collins,RB,51.993835895893184,71.35954826431856,0.0,0.0,0.0,113.97482582665982,164.05624389157597,-35.67977413215928,-71.35954826431856,0.462,0.0,2018,true,true
00-0032430,D.Morgan,TE,0.5762471348870146,3.3049306594509753,0.0,0.0,0.0,0.0,0.0,-1.6524653297254877,-3.3049306594509753,0.063,0.0,2018,true,true
00-0032436,J.Driskel,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,true,true
00-0032450,D.Washington,RB,11.224823289523272,33.05418342089863,0.0,0.0,0.0,0.0,41.2107291464662,-16.527091710449316,-33.05418342089863,0.166,0.0,2018,true,true
00-0032475,T.McEvoy,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,true,true
00-0032508,H.Valles,TE,0.0009264653345606598,0.029282753936855824,0.0,0.0,0.0,0.0,0.0,-0.014641376968427912,-0.029282753936855824,0.001,0.0,2018,true,true
00-0032540,T.Carson,RB,8.68492272699006,25.56464072913601,0.0,0.0,0.0,0.0,34.59975991568074,-12.782320364568005,-25.56464072913601,0.168,0.0,2018,true,true
00-0032543,A.Erickson,WR,12.033470868951568,40.55069604616816,0.0,0.0,0.0,0.0,26.01676647691738,-20.27534802308408,-40.55069604616816,0.119,0.0,2018,true,true
00-0032562,C.Wick,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,true,true
00-0032593,B.Wilds,RB,5.112069182513564,17.132382584491726,0.0,0.0,0.0,0.0,10.840531180649272,-8.566191292245863,-17.132382584491726,0.119,0.0,2018,true,true
00-0032599,J.Perkins,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,true,true
00-0032602,J.McKissic,RB,3.1675541186121063,11.687868143322724,0.0,0.0,0.0,0.0,4.930237743212897,-5.843934071661362,-11.687868143322724,0.117,58.709624393852245,2018,false,false
00-0032626,G.Allison,WR,20.538489250215147,51.87180966319929,0.0,0.0,0.0,0.0,96.76161766887081,-25.935904831599647,-51.87180966319929,0.227,0.0,2018,true,true
00-0032634,D.Grinnage,TE,1.382671192143152,5.940851158817208,0.0,0.0,0.0,0.0,0.0,-2.970425579408604,-5.940851158817208,0.098,0.0,2018,true,true
00-0032661,B.Braunecker,TE,3.6064769130708747,12.61820203829142,0.0,0.0,0.0,0.0,6.651141717482869,-6.30910101914571,-12.61820203829142,0.135,0.0,2018,true,true
00-0032688,R.Anderson,WR,99.53259215245167,137.93976127818397,0.0,0.0,2.09264771971226,180.36228375120675,342.15960071843244,-66.87723291937972,-135.8471135584717,0.507,93.77989644119342,2018,true,true
00-0032707,A.Jones,WR,2.4114934139559714,9.745866304936579,0.0,0.0,0.0,0.0,0.0,-4.872933152468289,-9.745866304936579,0.09,0.0,2018,true,true
00-0032741,P.Barber,RB,67.7619065896116,94.16209510865362,0.0,0.0,8.211104668698596,116.6635181590863,232.34746638819,-38.86994288562821,-85.95099043995502,0.53,0.0,2018,true,true
00-0032745,A.Cross,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,true,true
00-0032760,J.Doctson,WR,54.97627976644836,113.93607879961945,0.0,0.0,0.0,28.805203247703663,249.6853280497645,-56.968039399809726,-113.93607879961945,0.345,0.0,2018,true,true
00-0032764,D.Henry,RB,206.97798958506766,220.2834663706473,0.0,0.0,162.16810244437045,388.40995715777234,552.6460945059297,52.0263692590468,-58.11536392627684,0.585,535.8331857080955,2018,false,true
00-0032765,M.Thomas,WR,378.0052683582499,240.94124111105228,0.0,188.01884882122704,439.7657732345059,600.9272723681227,648.4333526165939,319.2951526789798,198.82453212345362,0.811,209.82608695652178,2018,true,true
00-0032775,D.Robinson,WR,13.826469819356042,36.61278178692949,0.0,0.0,0.0,0.0,54.99985744211691,-18.306390893464744,-36.61278178692949,0.217,0.0,2018,true,true
00-0032778,T.Sharpe,WR,37.06477573742714,75.92932553375186,0.0,0.0,0.0,18.06578653176975,169.5772657948581,-37.96466276687593,-75.92932553375186,0.305,0.0,2018,true,true
00-0032780,J.Howard,RB,96.22744508716102,123.36398550250232,0.0,0.0,22.39345118821577,180.8419255364389,308.9631017557171,-39.28854156303539,-100.97053431428654,0.542,0.0,2018,true,true
00-0032782,W.Smallwood,RB,52.9658807993812,77.45481130834946,0.0,0.0,0.0,122.8306378007684,183.20762116377492,-38.72740565417473,-77.45481130834946,0.409,0.0,2018,true,true
00-0032791,J.Grant,WR,9.517397282765566,31.064364304204197,0.0,0.0,0.0,0.0,18.562594802334207,-15.532182152102099,-31.064364304204197,0.125,0.0,2018,true,true
00-0032792,N.Sudfeld,QB,10.613430758483329,41.76219873081501,0.0,0.0,0.0,0.0,1.5257420551853784,-20.881099365407504,-41.76219873081501,0.101,0.0,2018,true,true
00-0032794,D.Vitale,RB,4.005136777113698,10.860903672940747,0.0,0.0,0.0,0.0,15.220700035958213,-5.4304518364703736,-10.860903672940747,0.203,0.0,2018,true,true
00-0032795,C.Core,WR,9.756167487512439,30.579925148798015,0.0,0.0,0.0,0.0,28.615592598054477,-15.289962574399008,-30.579925148798015,0.147,0.0,2018,true,true
00-0032881,T.Lewis,WR,0.30693685088102607,2.552896614454688,0.0,0.0,0.0,0.0,0.0,-1.276448307227344,-2.552896614454688,0.035,0.0,2018,true,true
00-0032935,J.Holton,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,true,true
00-0032940,D.Washington,RB,17.630116474401543,46.674552524046476,0.0,0.0,0.0,0.0,75.99967554927316,-23.337276262023238,-46.674552524046476,0.207,0.0,2018,true,true
00-0032950,C.Wentz,QB,173.40936614218103,198.6470427980221,0.0,0.0,109.70431616233242,301.9624823318398,486.9310321306906,10.380794763321362,-88.9427266356897,0.601,104.58897016520099,2018,true,true
00-0032951,L.Treadwell,WR,39.40644358174397,81.75382991808684,0.0,0.0,0.0,17.30776614900585,184.43626223237698,-40.87691495904342,-81.75382991808684,0.343,0.0,2018,true,true
00-0032959,C.Peake,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,true,true
00-0032964,B.Marshall,RB,6.701150815449305,22.225672273413263,0.0,0.0,0.0,0.0,17.09515258283283,-11.112836136706632,-22.225672273413263,0.13,0.0,2018,true,true
00-0032966,C.Coleman,WR,17.856780397058643,51.99090131139894,0.0,0.0,0.0,0.0,63.01962088736489,-25.99545065569947,-51.99090131139894,0.163,0.0,2018,true,true
00-0032972,D.Booker,RB,76.67112876610787,124.28946170114138,0.0,0.0,0.0,97.50973890453085,310.6626445784741,-62.14473085057069,-124.28946170114138,0.496,14.465357113503762,2018,true,true
00-0032975,J.Williams,RB,0.84208946917403,3.7330857145563496,0.0,0.0,0.0,0.0,0.0,-1.8665428572781748,-3.7330857145563496,0.094,0.0,2018,true,true
00-0032977,R.Higgins,WR,78.27063731461448,103.33467279536181,0.0,0.0,7.849159465891137,152.84168438004585,252.8085998098621,-43.818176931789765,-95.48551332947068,0.526,0.0,2018,true,true
00-0032980,M.Johnson,WR,4.721155430995915,15.288876641681341,0.0,0.0,0.0,0.0,13.17934348361247,-7.6444383208406705,-15.288876641681341,0.136,0.0,2018,true,true
00-0033006,J.Mickens,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,true,true
00-0033009,T.Boyd,WR,201.8941371007284,216.02867322205256,0.0,0.0,144.5720449430871,325.1300466619664,552.865880557063,36.55770833206081,-71.45662827896547,0.719,190.58877750921607,2018,true,true
00-0033025,J.Richard,RB,108.26939830368141,163.93182643677113,0.0,0.0,14.580431349870803,149.7001459517901,391.2146492785504,-67.38548186851476,-149.35139508690034,0.542,0.0,2018,true,true
00-0033040,T.Hill,WR,350.70630446472956,260.002240630294,0.0,148.10999669416512,323.21132267843814,575.1501394004279,720.2661573696338,193.21020236329113,63.209082048144126,0.805,552.2613042841253,2018,true,true
00-0033045,E.Elliott,RB,390.2155050080475,321.55412194067907,0.0,41.03050836285293,353.801208635579,715.2018979735349,830.9032314671548,193.02414766523944,32.247086694899906,0.797,402.91428781840875,2018,true,true
00-0033049,D.Jackson,RB,16.652724298446056,47.951903972948074,0.0,0.0,0.0,0.0,62.92353891897158,-23.975951986474037,-47.951903972948074,0.18,0.0,2018,true,true
00-0033054,R.Gathers,TE,0.15705302751531894,1.519932738766233,0.0,0.0,0.0,0.0,0.0,-0.7599663693831165,-1.519932738766233,0.03,0.0,2018,true,true
00-0033060,L.Carroo,WR,8.621777963844856,28.356200799740364,0.0,0.0,0.0,0.0,20.576886988274115,-14.178100399870182,-28.356200799740364,0.133,0.0,2018,true,true
00-0033077,D.Prescott,QB,468.119714503213,102.27825095775366,337.2892827922212,396.5651131425485,466.9592189852889,538.7707197863496,602.5325736865818,415.82009350641204,364.68096802753524,1.0,293.69624278880116,2018,false,false
00-0033080,S.DeValve,TE,1.8588521449877935,7.814856900109805,0.0,0.0,0.0,0.0,0.06633411843819549,-3.9074284500549026,-7.814856900109805,0.101,0.0,2018,true,true
00-0033094,M.Hall,WR,3.4933740054710904,12.830282687222443,0.0,0.0,0.0,0.0,3.511046936120356,-6.4151413436112215,-12.830282687222443,0.114,0.0,2018,true,true
00-0033104,C.Kessler,QB,0.24117661931825893,2.6817087391993564,0.0,0.0,0.0,0.0,0.0,-1.3408543695996782,-2.6817087391993564,0.022,0.0,2018,true,true
00-0033106,J.Goff,QB,241.7481543715024,211.83473958888825,0.0,0.0,247.96558319420504,424.27439965947667,529.0461566606969,142.04821339976093,36.130843605316784,0.698,209.256578028859,2018,true,true
00-0033110,T.Higbee,TE,22.783593262292225,43.42074787038792,0.0,0.0,0.0,19.62093301632128,101.2495097202551,-21.71037393519396,-43.42074787038792,0.336,173.09221898211456,2018,false,false
00-0033111,P.Cooper,WR,0.00021076804767089952,0.006661737517276097,0.0,0.0,0.0,0.0,0.0,-0.0033308687586380485,-0.006661737517276097,0.001,0.0,2018,true,true
00-0033112,T.Hemingway,TE,3.8186918184891763,12.448704560515523,0.0,0.0,0.0,0.0,9.787064450485326,-6.2243522802577615,-12.448704560515523,0.143,0.0,2018,true,true
00-0033117,B.Kaufusi,TE,2.759478986894202,9.868453984865086,0.0,0.0,0.0,0.0,4.054796515246643,-4.934226992432543,-9.868453984865086,0.123,0.0,2018,true,true
00-0033118,K.Drake,RB,136.4301889855974,147.29018571654822,0.0,0.0,112.6607815592389,214.5562342750531,374.593405009569,39.01568870096479,-34.629404157309324,0.64,135.7618147448015,2018,true,true
00-0033119,J.Brissett,QB,0.04946698277021531,0.9399591467076573,0.0,0.0,0.0,0.0,0.0,-0.4699795733538287,-0.9399591467076573,0.004,4.539266226178463,2018,false,false
00-0033127,W.Fuller,WR,94.30896884673624,107.31103374835591,0.0,0.0,46.805074640218265,202.55062688426634,257.6330118366089,-6.85044223395969,-60.505959108137645,0.56,38.11342155009451,2018,true,true
00-0033217,M.Alie-Cox,TE,2.018514692683103,7.557895236474656,0.0,0.0,0.0,0.0,1.2611096253905596,-3.778947618237328,-7.557895236474656,0.114,0.0,2018,true,true
00-0033246,J.Mundt,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,true,true
00-0033251,Z.Pascal,WR,17.879517388280277,38.20152920055939,0.0,0.0,0.0,6.899733516510278,80.32848281091374,-19.100764600279696,-38.20152920055939,0.313,0.0,2018,true,true
00-0033258,D.Daniels,TE,0.2100872598144996,1.7284657248614255,0.0,0.0,0.0,0.0,0.0,-0.8642328624307127,-1.7284657248614255,0.026,0.0,2018,true,true
00-0033266,J.Natson,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,true,true
00-0033280,C.McCaffrey,RB,381.88100661455445,361.9168924939656,0.0,0.0,361.20013925790187,766.9668069627618,877.103743069074,180.24169301091908,-0.7167532360637097,0.645,579.5665622543736,2018,true,true
00-0033282,C.Samuel,WR,67.38016950028202,117.21175294412241,0.0,0.0,0.0,94.16697627014783,279.36065645177877,-58.605876472061205,-117.21175294412241,0.37,135.01159400609944,2018,false,true
00-0033288,G.Kittle,TE,178.07754574117533,178.59079231064263,0.0,0.0,160.03011550615565,327.5924052104999,444.7157688592045,70.73471935083434,-18.560676804486974,0.622,337.0649970021797,2018,false,true
00-0033292,T.Taylor,WR,19.78363288698924,48.89368580113797,0.0,0.0,0.0,0.0,94.19742648498655,-24.446842900568985,-48.89368580113797,0.216,0.0,2018,true,true
00-0033293,A.Jones,RB,70.16506372237912,112.73345659772907,0.0,0.0,0.0,95.4855033656751,271.1189702377865,-56.36672829886454,-112.73345659772907,0.488,433.464738905307,2018,false,false
00-0033295,E.McGuire,RB,86.97649338058872,115.29657706067097,0.0,0.0,0.0,202.11159551211367,272.09790379121046,-57.648288530335485,-115.29657706067097,0.466,0.0,2018,true,true
00-0033296,A.Armah,RB,1.3864834338268421,6.344441235561366,0.0,0.0,0.0,0.0,0.0,-3.172220617780683,-6.344441235561366,0.098,0.0,2018,true,true
00-0033306,V.Bolden,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,true,true
00-0033307,K.Bourne,WR,61.3523774323789,83.49311420313413,0.0,0.0,14.976306421357268,96.36965190944242,208.57171791523837,-26.770250680209795,-68.51680778177686,0.549,35.11136681186818,2018,true,true
00-0033308,M.Breida,RB,122.33124750217652,157.73659062318018,0.0,0.0,24.46301305555749,224.86702949694939,396.50290122285884,-54.4052822560326,-133.27357756762268,0.551,0.0,2018,true,true
00-0033319,N.Mullens,QB,62.92774909855512,122.5378565401008,0.0,0.0,0.0,52.881073888800636,277.8178845930054,-61.2689282700504,-122.5378565401008,0.306,0.0,2018,true,true
00-0033357,T.Hill,TE,1.3504850442590426,6.417674728933509,0.0,0.0,0.0,0.0,0.0,-3.2088373644667545,-6.417674728933509,0.074,151.28545262426198,2018,false,false
00-0033373,T.Mizzell,RB,6.443789558974577,19.410897245533135,0.0,0.0,0.0,0.0,20.794083241456242,-9.705448622766568,-19.410897245533135,0.169,0.0,2018,true,true
00-0033374,R.Ortiz,RB,5.377653377920851,18.362845103104675,0.0,0.0,0.0,0.0,14.12164639844629,-9.181422551552338,-18.362845103104675,0.152,0.0,2018,true,true
00-0033375,T.Patrick,WR,22.6378036483301,44.64557894915531,0.0,0.0,0.0,19.103566637708212,98.61607810978526,-22.322789474577654,-44.64557894915531,0.31,34.5097394591929,2018,false,true
00-0033379,T.White,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,true,true
00-0033382,A.Carr,WR,17.30218644320094,51.13599618442412,0.0,0.0,0.0,0.0,61.2641977104238,-25.56799809221206,-51.13599618442412,0.147,0.0,2018,true,true
00-0033387,J.Hollister,TE,2.3762393450177353,8.944726029081204,0.0,0.0,0.0,0.0,2.3024303554549697,-4.472363014540602,-8.944726029081204,0.125,3.5652173913043432,2018,false,false
00-0033421,A.Auclair,TE,2.993899437813477,12.225083385225792,0.0,0.0,0.0,0.0,0.3205122283923998,-6.112541692612896,-12.225083385225792,0.101,0.0,2018,true,true
00-0033434,B.Wilson,WR,0.17530363152708406,1.000985854291566,0.0,0.0,0.0,0.0,0.0,-0.500492927145783,-1.000985854291566,0.042,0.0,2018,true,true
00-0033441,K.Hatcher,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,true,true
00-0033455,A.Firkser,TE,11.754294888061631,34.433209819825244,0.0,0.0,0.0,0.0,50.74413388773445,-17.216604909912622,-34.433209819825244,0.147,0.0,2018,true,true
00-0033460,J.Ross,WR,34.88370432824675,79.37673573071318,0.0,0.0,0.0,4.132096608829587,167.4815401878574,-39.68836786535659,-79.37673573071318,0.278,0.0,2018,true,true
00-0033464,J.Chesson,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,true,true
00-0033466,I.McKenzie,WR,28.995056602930195,71.86575598168957,0.0,0.0,0.0,0.0,138.8016713272978,-35.93287799084479,-71.86575598168957,0.215,0.0,2018,true,true
00-0033471,I.Ford,WR,0.33704311917911284,1.6923171992347936,0.0,0.0,0.0,0.0,0.0,-0.8461585996173968,-1.6923171992347936,0.057,0.0,2018,true,true
00-0033474,G.Dieter,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,true,true
00-0033481,M.Kemp,WR,0.0035572902330411747,0.09323381381004052,0.0,0.0,0.0,0.0,0.0,-0.04661690690502026,-0.09323381381004052,0.002,0.0,2018,true,true
00-0033526,S.Perine,RB,47.75381827171985,104.20811313022016,0.0,0.0,0.0,1.7553731394753438,225.83800160804142,-52.10405656511008,-104.20811313022016,0.264,17.274405667939085,2018,false,true
00-0033528,J.Sprinkle,TE,7.679008451984761,22.978876653228674,0.0,0.0,0.0,0.0,26.265794400111357,-11.489438326614337,-22.978876653228674,0.155,0.0,2018,true,true
00-0033536,M.Williams,WR,136.9700880549315,147.56592676500887,0.0,0.0,85.03838698670067,261.43609864176483,367.5701860813319,11.255423604196238,-62.527539778308196,0.624,143.5978287670499,2018,true,true
00-0033537,D.Watson,QB,336.69905244662726,215.00775343297033,67.69692410810758,151.11767893042364,309.6484581366834,516.5624818348174,637.8684232749669,202.14458142019825,94.64070470371308,0.984,229.3028355387525,2018,true,true
00-0033552,B.Langley,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,true,true
00-0033553,J.Conner,RB,305.15312108932966,256.76111248591246,0.0,0.0,351.03857294103716,548.4457540191275,631.7752795183883,222.65801669808093,94.2774604551247,0.69,234.06080626840432,2018,true,true
00-0033556,T.Cohen,RB,148.94373219569752,144.51452707442436,0.0,0.0,136.7955239905168,278.0388074555968,356.3002990362315,64.53826045330463,-7.719003083907552,0.634,36.52173913043479,2018,true,true
00-0033559,M.Roberts,TE,16.460375745461217,36.38712546918286,0.0,0.0,0.0,0.0,78.26653019856651,-18.19356273459143,-36.38712546918286,0.243,0.0,2018,true,true
00-0033562,R.Switzer,WR,5.894281203674663,16.698840049466867,0.0,0.0,0.0,0.0,20.90536073246514,-8.349420024733433,-16.698840049466867,0.239,0.0,2018,true,true
00-0033564,J.Butt,TE,5.316296185164837,16.077672947233665,0.0,0.0,0.0,0.0,20.334205220444172,-8.038836473616833,-16.077672947233665,0.162,0.0,2018,true,true
00-0033567,B.Hill,RB,9.3043444486862,27.095471386989562,0.0,0.0,0.0,0.0,33.99199914091508,-13.547735693494781,-27.095471386989562,0.173,0.0,2018,true,true
00-0033572,J.Agnew,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,true,true
00-0033573,S.Gibson,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,true,true
00-0033576,E.Saubert,TE,5.079211309187863,10.575102925851862,0.0,0.0,0.0,4.007849737958061,20.099148616063427,-5.287551462925931,-10.575102925851862,0.326,0.0,2018,true,true
00-0033581,D.Henderson,RB,3.97641948470756,13.453572288964123,0.0,0.0,0.0,0.0,10.056685663726055,-6.726786144482062,-13.453572288964123,0.129,0.0,2018,true,true
00-0033589,D.Moore,WR,29.443674505033947,44.338277436186566,0.0,0.0,0.0,56.031620589528394,101.53079479741197,-22.169138718093283,-44.338277436186566,0.449,0.0,2018,true,true
00-0033591,N.Brown,WR,0.5079639424071759,2.135608816804331,0.0,0.0,0.0,0.0,0.0,-1.0678044084021654,-2.135608816804331,0.075,0.0,2018,true,true
00-0033594,C.Carson,RB,100.04444885038228,128.41722861854103,0.0,0.0,5.092811204090667,208.85562036812058,311.84860073036754,-59.11580310517985,-123.32441741445037,0.514,153.87901701323253,2018,true,true
00-0033596,M.Dayes,RB,2.1437103309989527,6.927912344135082,0.0,0.0,0.0,0.0,6.225226623009391,-3.463956172067541,-6.927912344135082,0.166,0.0,2018,true,true
00-0033597,C.Kelly,QB,37.978554511736554,95.92364727203406,0.0,0.0,0.0,0.0,175.85237192858182,-47.96182363601703,-95.92364727203406,0.206,0.0,2018,true,true
00-0033611,R.Seals-Jones,TE,32.91739863433329,67.37891394388794,0.0,0.0,0.0,8.986499619883407,153.47014957255226,-33.68945697194397,-67.37891394388794,0.279,0.0,2018,true,true
00-0033627,J.Croom,TE,49.835318769803614,90.49867971819371,0.0,0.0,0.0,58.19416099513336,218.35088636588154,-45.24933985909686,-90.49867971819371,0.345,0.0,2018,true,true
00-0033658,B.Jarwin,TE,52.08140411978945,96.63203725004053,0.0,0.0,0.0,54.08426536489705,231.69289055615982,-48.31601862502026,-96.63203725004053,0.347,0.0,2018,true,true
00-0033681,K.Cole,WR,22.333697777691516,48.85732687078095,0.0,0.0,0.0,3.5283018047660892,105.19104416073982,-24.428663435390476,-48.85732687078095,0.268,7.637051039697539,2018,false,true
00-0033696,S.Culkin,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,true,true
00-0033699,A.Ekeler,RB,142.13765378121644,155.2008594077213,0.0,0.0,88.39057039042282,264.1851358704794,383.58063908523377,10.790140686562168,-66.81028901729849,0.607,533.3176466822854,2018,false,false
00-0033725,C.Clement,RB,85.24038765029678,142.22954601430595,0.0,0.0,0.0,128.99857413777866,353.7617086757806,-71.11477300715298,-142.22954601430595,0.388,0.0,2018,true,true
00-0033742,T.Swoopes,TE,0.0744541002364355,0.7392137920310468,0.0,0.0,0.0,0.0,0.0,-0.3696068960155234,-0.7392137920310468,0.021,0.0,2018,true,true
00-0033757,R.Tonyan,TE,0.005672752223395365,0.11408552375334739,0.0,0.0,0.0,0.0,0.0,-0.057042761876673696,-0.11408552375334739,0.005,81.0518830335798,2018,false,false
00-0033760,J.Davis,RB,15.908828896123138,45.08574319269031,0.0,0.0,0.0,0.0,56.407415520003674,-22.542871596345154,-45.08574319269031,0.193,0.0,2018,true,true
00-0033773,R.McCarron,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,true,true
00-0033789,T.Logan,RB,16.138038733590015,42.31621964110304,0.0,0.0,0.0,0.0,68.02574307963746,-21.15810982055152,-42.31621964110304,0.204,0.0,2018,true,true
00-0033798,M.Schreck,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,true,true
00-0033839,D.Westbrook,WR,71.86409216750567,142.65234695661866,0.0,0.0,0.0,33.57511512191981,346.551994069179,-71.32617347830933,-142.65234695661866,0.455,16.869565217391287,2018,true,true
00-0033854,D.Ogunbowale,RB,1.9483812569027175,6.5835962700347865,0.0,0.0,0.0,0.0,5.268362184610541,-3.2917981350173933,-6.5835962700347865,0.146,0.0,2018,true,true
00-0033856,L.Fournette,RB,199.65731480454303,161.35912085651438,0.0,20.941927809896434,215.10862514849273,317.8614201806072,419.2407606806615,134.42906472023554,53.749504291978354,0.782,279.47245042720687,2018,true,true
00-0033857,J.Smith-Schuster,WR,310.1185027538035,221.69448316479676,0.0,120.4876574959834,335.544912083383,449.91937261970486,622.0899939634908,224.6976705009846,113.85042891858623,0.784,111.41927022845118,2018,false,true
00-0033858,J.Smith,TE,53.70044605993885,90.76478483318581,0.0,0.0,0.0,76.9527682343415,215.01276587471443,-45.38239241659291,-90.76478483318581,0.403,69.79845822387028,2018,true,true
00-0033859,J.Malone,WR,0.07172798024781164,0.6558456874098663,0.0,0.0,0.0,0.0,0.0,-0.32792284370493313,-0.6558456874098663,0.02,0.0,2018,true,true
00-0033869,M.Trubisky,QB,178.48623235686432,203.10217238367062,0.0,0.0,131.83337900440017,306.30511584777685,503.0506355527041,30.28229281256486,-71.26879337927045,0.608,0.0,2018,true,true
00-0033871,C.Davis,WR,173.2678118445774,214.43722403802278,0.0,0.0,81.80825781659972,272.37442021521275,549.6653345978151,-25.410354202411668,-132.62896622142307,0.62,40.907372400756145,2018,true,true
00-0033873,P.Mahomes,QB,235.9539267977817,227.32240524662933,0.0,0.0,226.32732177022578,368.7667327722605,590.0697668798713,112.66611914691111,-0.9950834764035505,0.701,509.1181830427622,2018,false,true
00-0033879,O.Howard,TE,160.70370892010428,178.87661972447384,0.0,0.0,85.14093885497766,305.879468123619,452.8082479727254,-4.297371007259258,-93.73568086949618,0.631,0.0,2018,true,true
00-0033881,E.Engram,TE,168.24567909186655,161.98271661788996,0.0,0.0,171.04738736214975,305.34873729723864,405.8583763345683,90.05602905320477,9.064670744259786,0.628,189.14114925198987,2018,true,true
00-0033885,D.Njoku,TE,148.43187822953152,174.5679938770427,0.0,0.0,112.49156931209323,207.65771252477813,452.9246039095375,25.207572373571878,-62.07642456494948,0.631,97.16163355495505,2018,true,true
00-0033891,Z.Jones,WR,127.20985355428355,179.3695320210673,0.0,0.0,31.824745119696082,175.1856322844502,443.3639937078455,-57.86002089083757,-147.54478690137122,0.577,43.624772638748446,2018,true,true
00-0033893,D.Cook,RB,245.48392314631286,263.4373702051046,0.0,0.0,144.2270042995366,494.0657509151647,646.024294650612,12.508319196984274,-119.21036590556804,0.609,445.68462090973094,2018,true,true
00-0033895,G.Everett,TE,102.55216931086444,136.99840571652896,0.0,0.0,40.79095133781419,159.5856589582573,342.2743822271992,-27.70825152045029,-96.20745437871477,0.568,64.46644624128952,2018,true,true
00-0033896,A.Shaheen,TE,21.299123209942454,50.012360050811154,0.0,0.0,0.0,0.0,108.06844770158735,-25.006180025405577,-50.012360050811154,0.213,0.0,2018,true,true
00-0033897,J.Mixon,RB,290.9627474761019,287.82275391078497,0.0,0.0,303.3278542777382,456.64342348335765,726.8759996438627,159.4164773223457,15.50510036695323,0.641,342.74998551195927,2018,true,true
00-0033899,D.Kizer,QB,0.14961868746001278,2.1580959883876303,0.0,0.0,0.0,0.0,0.0,-1.0790479941938151,-2.1580959883876303,0.009,0.0,2018,true,true
00-0033906,A.Kamara,RB,278.10699926310724,275.0294339387983,0.0,0.0,239.90183078213653,521.3847827559722,685.8198696952543,102.38711381273737,-35.12760315666179,0.632,492.4140600337802,2018,true,true
00-0033908,C.Kupp,WR,216.15676283222126,196.35476669068592,0.0,0.0,250.54870929522093,361.2361232722311,492.16943970141244,152.37132594987798,54.19394260453501,0.684,439.5803679201062,2018,false,true
